,spy,spy_lag1,spy500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2312,1.2700040000000001,-0.6399990000000173,-6.320068999999876,-3.770018999999593,-76.11914000000252,-6.020019000000502,-129.54003899999952,14.700195999999778,106.83007800000269,114.75,236.699997
2313,-0.3500060000000076,1.2700040000000001,9.030029999999897,32.49023399999987,54.68946000000142,-18.24023500000021,48.43945399999939,-17.60009799999989,180.03906199999983,-159.02148400000078,237.970001
2314,-0.4400019999999927,-0.3500060000000076,-0.9599610000000212,-3.6801759999998467,-19.730470000002242,9.12011800000073,37.47070299999905,-45.60009799999989,-57.589843000001565,115.61132799999905,237.619995
2315,0.38000500000001125,-0.4400019999999927,-3.0100099999999657,-3.4101559999999154,-50.67968999999721,-14.550293000001147,114.29980400000022,-13.10009700000046,-321.57031300000017,43.15039000000252,237.179993
2316,1.5500030000000038,0.38000500000001125,1.7900389999999788,9.910155999999915,26.17968999999721,-25.459960999999566,-0.7099609999986569,-12.799804999999651,137.4707030000027,259.8183599999975,237.559998
2317,-1.3600010000000111,1.5500030000000038,17.369873000000098,37.87988300000234,94.49023000000307,-17.319824999999582,69.0,-10.100097999999889,146.62890699999843,-41.95898499999748,239.110001
2318,-0.7200009999999679,-1.3600010000000111,-4.0,-9.279785000002448,-3.900390000002517,14.97021500000028,67.4902349999993,69.80029300000024,97.28125,-37.77929700000095,237.75
2319,0.44000199999996426,-0.7200009999999679,-5.469970999999987,0.22998100000040722,-49.09960999999748,33.139648999999736,-55.4902349999993,-45.30029300000024,-33.31054700000095,-1.8007810000017344,237.02999900000003
2320,-3.699996999999996,0.44000199999996426,1.0800779999999577,24.609862999999677,40.06054999999833,26.77001900000141,-19.419921000000613,13.100097999999889,129.20117200000095,-19.769530999998096,237.470001
2321,0.509995000000032,-3.699996999999996,-36.32006799999999,-132.83007799999996,-315.91015999999945,-24.54980400000113,72.1396480000003,13.399902000000111,159.5195309999981,96.30859399999827,233.770004
2322,0.10000599999997917,0.509995000000032,2.969970999999987,21.72021500000028,4.650389999998879,-43.810059000000365,-13.740234000000783,-2.399902000000111,1.4199220000009518,-79.91992200000095,234.27999900000003
2323,-2.450012000000015,0.10000599999997917,4.4499510000000555,27.020018999999593,29.37890999999945,-33.22021500000028,171.74023400000078,-19.0,34.04882799999905,111.66992200000095,234.380005
2324,1.340011000000004,-2.450012000000015,-21.30981500000007,-63.0,-186.09960999999748,-3.4296869999998307,4.3496089999989636,30.70019500000035,29.900390000002517,-235.23828199999843,231.929993
2325,1.7200009999999963,1.340011000000004,10.679932000000008,60.16992200000004,53.79102000000057,-1.709961000000476,-73.15917900000022,-16.60009700000046,189.71093800000017,30.689453999999387,233.270004
2326,0.47999599999999987,1.7200009999999963,16.75,38.85009799999989,133.6093699999983,23.319824000000153,-62.76074299999891,3.5,50.29882799999905,135.94921800000157,234.990005
2327,0.4299929999999961,0.47999599999999987,4.770019999999931,20.799804000000222,-12.960940000000846,21.22021500000028,-11.049804000000222,15.60009700000046,-156.83007799999905,-177.19921800000157,235.470001
2328,-0.09999099999998862,0.4299929999999961,3.510009000000082,9.479980999999498,37.550780000001396,-67.5102539999998,67.94042900000022,13.799804999999651,205.68164099999922,46.609375,235.899994
2329,-0.8000030000000038,-0.09999099999998862,-2.4799800000000687,11.689941000000545,-35.169920000000275,5.830077999999958,137.76953200000025,13.299804999999651,-51.21093800000017,-205.02929700000095,235.800003
2330,1.259995000000032,-0.8000030000000038,-7.580077999999958,-38.560058000000936,-30.230469999998604,25.009765999999217,-54.74023500000112,-20.29980499999965,116.33007799999905,213.78906199999983,235.0
2331,-1.3199930000000393,1.259995000000032,11.830077999999958,33.160156000000825,110.12109999999666,49.9003900000007,-41.25,-1.0,-164.88085900000078,3.419922000000952,236.25999500000003
2332,0.20999199999999973,-1.3199930000000393,-12.800048999999944,-41.39990200000011,-91.29101999999693,1.310059000000365,6.950195999999778,-87.5,-98.92968799999653,63.36132799999905,234.940002
2333,0.2100070000000187,0.20999199999999973,2.8000489999999445,3.419920999999704,-5.958980000003066,43.00976499999979,-40.899413999999524,22.0,88.94140699999843,40.058594000001904,235.149994
2334,-0.4600070000000187,0.2100070000000187,0.5698240000001533,9.490235000000212,20.41015000000334,23.339844000000085,0.6494139999995241,42.10009799999989,-143.18164099999922,-19.359375,235.360001
2335,-0.15998899999999594,-0.4600070000000187,-3.2399900000000343,-12.270019999999931,-23.900390000002517,14.97021500000028,94.97070300000087,-6.89990299999954,-170.46875,0.0,234.899994
2336,-1.1000060000000076,-0.15998899999999594,-1.7700199999999313,-7.570311999999831,-6.3710900000005495,-28.569824000000153,-63.680663999999524,71.19970699999976,134.3886719999973,-83.50976599999922,234.740005
2337,-0.5299979999999778,-1.1000060000000076,-10.169922000000042,-35.21972699999969,-76.25976999999693,-2.7202150000002803,32.540038999999524,50.30029300000024,292.2304690000019,-103.63085900000078,233.639999
2338,0.6099999999999852,-0.5299979999999778,-9.359862999999677,-6.82031200000074,-76.93945000000167,-28.359863000000587,13.100586000000476,21.099609999999302,-276.16015699999843,76.12109399999827,233.110001
2339,0.8000030000000038,0.6099999999999852,9.909911999999622,17.040039000000434,76.64063000000169,33.7597650000007,139.859375,-28.0,-154.80859300000157,42.95898400000078,233.720001
2340,-0.3700100000000077,0.8000030000000038,4.260009999999966,35.84033199999976,-57.8711000000003,1.14990299999954,-101.05957099999978,5.900390000000698,126.81835900000078,-116.18945299999905,234.520004
2341,1.1000060000000076,-0.3700100000000077,-4.100097999999889,13.439941000000545,-96.83984000000055,-14.290039000000434,11.569335999998657,-13.900390000000698,3.6503909999992175,5.890625,234.149994
2342,1.929992999999996,1.1000060000000076,12.050048999999944,31.14990299999954,171.41992000000027,-22.37988299999961,32.20019599999978,20.10009700000046,183.2695309999981,118.58007799999905,235.25
2343,0.7300109999999904,1.929992999999996,15.590087999999923,60.939940999999635,145.49022999999943,-1.4799809999994977,-212.2294929999989,-18.60009700000046,-175.9882809999981,-71.56054700000095,237.179993
2344,0.5999910000000455,0.7300109999999904,11.179932000000008,24.20019500000035,191.91993000000002,34.83007799999996,43.41992199999913,5.300293000000238,137.71875,21.88086000000112,237.910004
